"param1","param2","param3","param4","param5","vec","iteration","ir","sir"
0.674811102411079,-0.292961849861774,-0.184861348100221,-1.59494089890879,-1.0006708876744,1,4,1.1624621981878,0
0.816712565224857,1.35243877848841,-0.528249387390846,0.087498671266919,0.43318200740381,2,4,1.00773292065426,0
-1.81363048006212,-0.621346412643372,0.242147570890585,1.85972152940388,0.23489411594532,3,4,1.08171427480695,0
-1.97193678927557,1.54554949011813,1.39039662492153,0.38618279481058,-0.116826508865844,4,4,0.947906346858894,0
-0.628019786926265,-1.07663872565905,0.145646384909872,-0.882618779790139,-0.529859580580238,5,4,1.07368772984934,0
0.580086805559804,-0.989530469296591,-0.0898899159499612,0.235800626102337,-1.03623827625507,6,4,0.972385648524611,0
-0.850343336938589,0.319559381635633,0.275944904100289,-1.45568127977794,-0.324407096173609,7,4,1.08144912145128,0
-1.68353573567228,0.526078574555752,0.506635742833247,-0.385452181646091,-0.850544839176275,8,4,0.99411050840685,1
-0.0113947117403496,1.15084286113729,1.13738417496191,0.845908368216601,-0.468331720891589,9,4,0.947904311724963,0
-0.0314357223486582,0.0734649668765451,-0.0393579184055853,-0.07718987941584,1.16807151584561,10,4,1.04406353795791,0
-1.59829622611328,3.25100601560842,-1.06844116664291,-0.418323749711142,-1.00292432404688,11,4,0.778781767458217,0
1.31306094600278,0.887357690650113,-0.299791253884142,1.1608887640942,1.9059900530935,12,4,1.20536616528483,0
1.38901021661855,0.47331012746293,-0.814767381911494,-2.11718159369882,1.62485597489913,13,4,0.95740666295846,0
1.31460252288797,1.05501406548795,-0.151473293552296,-2.01395744326096,-0.0213663663397487,14,4,1.08604213830394,0
0.0483582435090763,-1.50424395696791,0.561865578447537,-0.310423562763905,-0.96716843571929,15,4,1.01468140428721,0
1.37607270480141,0.54207567074267,0.717036056448508,-0.0112228969050699,-0.633744057550659,16,4,0.935328201415835,0
-0.114219661539165,-0.745400154378593,-0.225968269981383,-0.253050597122287,0.367228453465618,17,4,1.01053203980613,1
1.03932800889595,-0.0527382735033853,-0.433384731955902,-0.942379264280081,-1.16860334640336,18,4,1.07349048678473,0
-0.64429405850031,0.159916285832489,1.24119314535932,-1.17778213487235,0.580140538381705,19,4,1.05289802702817,0
0.950001640543692,1.14274111007191,-0.0786630401456629,1.00882862949341,0.652440320814084,20,4,1.05788565801361,0
0.481283175072932,0.359453821353868,-0.697098256123665,-0.31151098018394,0.682433675970631,21,4,1.00820619612134,0
-0.463398496116966,-0.416074908224924,-1.52057592863876,1.05243913870723,0.0648412353680504,22,4,1.01155024540522,0
-1.47844499706733,1.47261014431812,-0.356953923063572,-1.20377873726807,2.08606360221793,23,4,0.939161635886166,0
0.615468020312032,1.25247583542485,-0.0408602365231812,1.06068454577831,-0.407541570433026,24,4,0.966751915310758,1
0.22646597702192,0.639531285274784,1.15542980770644,0.359910129872374,0.144803363793709,25,4,0.997942210129721,0
1.26178315163047,-0.721511805991459,-0.745476398888176,0.718812576003954,0.375764334928588,26,4,0.961776624880364,0
0.0269222150707127,0.588689398185694,1.33624488364367,-0.446947754091154,-0.143290396200549,27,4,1.00685662040077,1
-1.15826490115951,-1.67770132788575,0.350586307689322,0.185478094998854,1.11213872015549,28,4,1.00875823120652,0
1.54930112504672,-1.14067387182894,-0.244158720326704,-0.390921033258854,1.01084882586341,29,4,0.925597462331697,0
1.14641163745146,0.0971648220862898,-0.0915271756445157,-0.862673055655735,0.620023314548281,30,4,1.00229363573808,0
-1.08903689498624,1.7774431087784,-0.631711071283439,0.315271607259802,0.581758574002025,31,4,0.987907065410804,1
0.832396066630178,0.177901061687784,1.02586939949437,-0.206925792409306,-1.06361375270145,32,4,0.957178287325158,0
-0.140994660042691,2.52157157195999,1.24277815056537,0.953927110343881,-0.864475221871931,33,4,0.865254357436894,0
3.11105019934859,2.69464157352284,-1.35096351582111,-1.69004966331216,-1.01133198761896,34,4,0.97183771815151,0
0.324388480543656,0.677948520575214,0.941751003145831,0.213712144570836,0.677777159323748,35,4,1.03701736380949,0
-1.69897192883748,-0.0464278166277348,-0.757841786601661,0.186287852396331,-0.0652256366364704,36,4,0.982151650557087,0
