"param1","param2","param3","param4","param5","vec","iteration","dmv_true","dmv_prop","ir","sir"
-0.177237961616049,-0.0727885132866618,0.492906848055249,0.0222967111056344,0.0408843716633226,1,1,0.0115206110519427,0.780815473003442,0.0147545885683183,0
0.542351169375797,0.145754502140922,-0.400047488094127,-0.217201942936584,-0.140930689203373,2,1,0.00895907621131291,0.212129902960196,0.0422339146263315,0
0.387088652226156,0.113783122712319,0.126735060504685,0.0350009480000015,-0.175772400303545,3,1,0.011444573373438,1.11286197711884,0.0102839108611363,0
0.565071549317378,0.157434144540847,-0.621898950051376,0.22178820993421,-0.149509770657761,4,1,0.00810981022279269,0.0578330891519167,0.140227858164203,0
-0.337675505044041,-0.0689297203101036,-0.324451094611537,-0.230495645108004,-0.19765477134477,5,1,0.0106076241094125,0.657420774004676,0.0161352128330174,0
-0.533379257611618,0.264931525478353,0.0485008384204784,-0.359910501012535,0.396491091488521,6,1,0.0106046591278745,0.127823344393594,0.0829633990425144,1
0.134859828043723,-0.0933097958819213,0.283063588096613,0.277690191027149,0.25980675004792,7,1,0.0110965839135378,0.908117673854048,0.0122193238090433,0
0.217767169143339,0.175164142135481,-0.0195782019259577,-0.0967538896390349,-0.120315494684336,8,1,0.0121751980778134,1.91581436127555,0.00635510325212674,0
-0.21968563598034,-0.0657492163444395,-0.40015346138229,0.685884099507892,0.381991124157223,9,1,0.00662219435112216,0.0506134123395945,0.130838725251126,1
-0.355158118260731,-0.127403371428688,-0.147569379976068,0.246646626942552,-0.0263636136452958,10,1,0.0113372461299335,1.03395775908886,0.010964902608714,0
0.0801063477712664,-0.00902727667094957,-0.0135568289373531,0.432790042839434,-0.0713950544264497,11,1,0.0120508147254388,1.18097003004649,0.0102041664215344,0
0.479550111468957,-0.489758639394036,0.184871100030141,0.0391661508426869,0.0682867198740779,12,1,0.0112581946841945,0.249259429231143,0.0451665749172303,0
0.120052545524945,-0.158848623394618,-0.105369426558096,-0.322101817919699,-0.338930145184819,13,1,0.0106222156322721,0.831031872789142,0.0127819593689245,0
0.0959841841933944,0.141736377002885,0.0167614082084373,0.291646581037615,0.648293700281203,14,1,0.00824046198954562,0.220279578349669,0.0374091055161945,1
-0.155277688686701,-0.730223314899508,0.31804244678777,-0.224268972808868,-0.217567427785808,15,1,0.00742908156719563,0.0728879489138855,0.101924689580342,0
0.324314143130016,-0.0900531318416378,-0.386024835083437,0.0573331943721528,-0.043921305263134,16,1,0.0118033406416128,0.838758185857594,0.0140723999367522,0
0.001822795630027,0.121836360538251,-0.117212993805444,0.203769756411751,-0.0697239728806769,17,1,0.0129666191877707,2.19662216320843,0.00590298113392037,0
0.10491866925374,0.346850950808331,0.137616470658251,-0.103068617166866,0.363284866765913,18,1,0.0111269333329404,0.738980226110934,0.0150571462398915,0
0.314173504900015,0.173418345395663,0.0754936032716146,-0.198561335694329,0.430276084123985,19,1,0.0108370214998685,0.530762044272471,0.0204178531920517,0
-0.189818748273725,0.691695425916556,0.48465403449221,-0.0745349980077103,-0.324582788297005,20,1,0.00848059370098178,0.0433003977384704,0.195854868405681,1
-0.224650280602328,0.0812337614726885,-0.0780108216206537,-0.10990261980323,-0.30092821362636,21,1,0.0119574047957622,1.39490509980235,0.00857219949762642,0
-0.0142390168251458,-0.248208586913042,-0.527449552453065,-0.120238183090955,0.290612244660335,22,1,0.0107556747443268,0.355987438580743,0.0302136355912101,0
-0.181940684670225,0.192255199435163,-0.511619434519554,-0.0175702362333297,0.164250979756093,23,1,0.0113612646123814,0.530593004004697,0.0214123905265076,1
0.0952330549464398,0.033417746796882,-0.202609029679975,-0.268700107120998,-0.323857959566518,24,1,0.0109708034273375,1.02037370886817,0.0107517503949672,0
0.0372031205804558,-0.299617780601325,-0.155127884524393,-0.0809834618332064,0.583080362757908,25,1,0.0103379969544421,0.317577682237212,0.0325526557206882,0
-0.206164660968052,0.0744357699040012,0.024653385294307,-0.304165774639446,-0.0225495967738019,26,1,0.0123302101538366,1.57362495920436,0.00783554561823349,0
0.456807090856921,0.142778118052788,0.0130389948081739,-0.13360522943995,-0.649293781948037,27,1,0.00779657776108651,0.112868097619111,0.0690768952923891,0
0.357760239609679,-0.461894946583232,0.233991948334459,0.603711556788416,-0.456599108661103,28,1,0.00956180604523305,0.0251363645181358,0.38039733384413,0
0.221923692601156,-0.082914126328966,-0.497155635302998,-0.478979968413369,-0.506450206364648,29,1,0.00714455998940762,0.061775955558417,0.115652763681681,1
-0.167887383469684,-0.462247703105889,0.217538384323658,0.664112758654422,-0.406994772232192,30,1,0.00849807820606662,0.0362399657192932,0.234494653551575,1
0.249104895941754,0.2431925098443,0.105051679406428,-0.318876682139074,-0.0377742309397013,31,1,0.0109931556140412,0.985176372880756,0.0111585660361465,0
-0.0886687904424296,0.178032922381175,-0.117775475820804,0.308946111529498,-0.118452867844334,32,1,0.0125456299469858,1.4151442438812,0.00886526585627619,0
0.332896595020464,-0.331778900974243,-0.39849607788426,1.02490681819819,-0.13182194385114,33,1,0.00620843206379519,0.00229788184144728,2.70180648622251,1
0.0943078450375024,0.201301005933791,-0.152984866510104,0.163446129612188,0.116676828234444,34,1,0.012229404839982,1.81489442642856,0.00673835605085175,0
-0.0681092967751052,0.0206474701281729,-0.0107730115440432,0.673075589100183,-0.234431057592,35,1,0.0106417131923718,0.245593010716776,0.0433306842133389,0
-0.346584451099815,0.0119497410512228,0.0981826337876368,0.138040844549665,-0.144947845182798,36,1,0.0122452629200484,1.36605532987605,0.00896395823232101,0
-0.336253247893031,0.399454226300366,-0.110569161069473,-0.273699199015715,-0.0747181602416644,37,1,0.0114172752616189,0.514285081693626,0.0222002847603899,0
-0.0623524925822147,0.350987613672906,0.0267962846098355,0.238452743945442,-0.157889999180425,38,1,0.0121925986740241,1.12056649441707,0.0108807453504728,0
0.067813561181779,-0.102674700447887,0.0299099378163191,-0.283138754466572,-0.41451184057575,39,1,0.0104710122528258,0.836653792835408,0.012515346661299,0
0.631574326917777,0.189960809336531,-0.395686747367503,-0.193267632497482,-0.374881718809659,40,1,0.00728343668136766,0.068195987810514,0.106801542366467,0
0.695324884522203,0.415021423629078,-0.0838462289494955,0.171773043864582,-0.131025796101914,41,1,0.00703986338633158,0.0920570340367625,0.0764728459915431,0
-0.150602491556741,-0.249378113687921,-0.188034490123758,0.522062780296397,-0.0170851932978471,42,1,0.010231793850451,0.447725569129672,0.022852824488761,0
0.0377086547236446,0.0770607314685063,0.389743093723058,-0.163193712381759,-0.313858318924212,43,1,0.0110273452297894,0.770877359756922,0.0143049281318453,0
0.529901897455129,-0.13950805853076,-0.228653536356884,-0.390943886571132,-0.406262782835265,44,1,0.00821454607499693,0.111875617325324,0.0734257050051376,0
-0.181506351111314,0.195424274392661,0.35096479759169,0.22375908439296,-0.114998534656153,45,1,0.012065373884753,0.88139328429323,0.0136889786883593,0
0.0188945892187782,-0.222812965652913,-0.226804296981253,0.279751050997152,-0.321158572315079,46,1,0.0119826143417284,0.776886207420821,0.0154238989278873,0
0.618318242613886,-0.0285615634273691,0.0678431338688308,-0.233542966211338,-0.181637652189177,47,1,0.00966158895267585,0.296834000688416,0.032548794714449,1
-0.416477069327023,-0.05784608691287,0.132493869909625,0.102554038263709,-0.247143537361971,48,1,0.0113271857324761,0.845365711390878,0.013399154448599,0
-0.249384164074957,-0.158809178798082,0.473095923451166,-0.35964698324599,-0.0566210856926032,49,1,0.00999627909650056,0.347443825669902,0.0287709216798625,0
0.601579629025249,-0.0319310624113355,-0.430019387908204,-0.210218553432992,0.153515924619671,50,1,0.00953995957974756,0.147165656159406,0.0648246325176176,0
-0.118776057017642,-0.177680907223013,-0.108756178643132,0.02861755255685,0.505492857657765,51,1,0.0106949367468304,0.665330935095259,0.0160746121707074,0
-0.02800674755871,0.341778810180118,0.199461964898105,-0.0359360902862938,-0.48474617589683,52,1,0.0103782130279524,0.446421250944188,0.0232475783937308,0
-0.164791765162321,-0.154910639033636,0.014911540929969,0.411158923216625,0.72513524119479,53,1,0.00660284105906731,0.0765758325193873,0.0862261740007283,0
0.48938810101241,-0.0421060319927298,-0.555462734244566,-0.122942987887737,0.0282098008650337,54,1,0.00988549552833883,0.188841698000636,0.0523480546563691,0
0.267216574531422,0.304378069202506,0.216397642128626,-0.441224490617682,0.268680722232378,55,1,0.0101235098139123,0.293181011856334,0.0345298958817738,1
-0.141213790949478,0.055277467365705,0.0235751522115756,0.135398219569279,0.00780291469561408,56,1,0.0131625115351369,2.59098638020579,0.00508011606533086,0
-0.527301924998223,0.232900473620721,0.122072319332364,-0.0840064200004744,0.0373605747954435,57,1,0.0115894696388145,0.539856239171673,0.021467696023291,0
0.0423867413847923,0.0698924927892744,0.518881117444354,-0.0692698119752749,0.0531469408906075,58,1,0.0116705532578863,0.774188026505559,0.0150745721431052,0
0.36947542203074,0.333361309999827,0.362163994897076,-0.182611415921273,0.6332406402878,59,1,0.00796842682695044,0.0548059688318872,0.145393412374352,0
0.0210926674056292,0.590350388336064,-0.427192938509638,0.00663559263582192,0.395257692489489,60,1,0.00869394774698844,0.102606422776537,0.0847310286406017,1
-0.226179439026462,-0.238021150925015,-0.296791997561947,-0.332833923028345,-0.138241982570601,61,1,0.0102951222728301,0.626779955839771,0.0164254172088775,0
0.104728050016123,-0.636949286045132,0.067034098884601,0.391070987217081,0.644337479882125,62,1,0.00616236911442348,0.0227180367845937,0.271254473828588,1
0.411467977208334,0.239313192933117,-0.546040096625288,-0.190213122517127,-0.111326864499265,63,1,0.00892152437173512,0.181811310403273,0.0490702385453712,0
0.22247379210826,-0.0334162098840327,-0.398019643851626,0.532665340969593,0.288207232171837,64,1,0.00854951322220445,0.179538942446845,0.0476192691439944,0
0.0750820446546062,0.385199764609206,-0.4233576020531,0.20896972650865,-0.165359412584149,65,1,0.0106426094544729,0.423361227058939,0.0251383659491125,0
0.216219318898868,-0.0192335908469327,0.200159752258361,0.422327751886367,0.00230532897497389,66,1,0.0113874467786779,0.847060284393904,0.0134434903730918,0
0.321780294554499,-0.375815839993222,-0.228191360146911,0.480418822965497,0.11934055563098,67,1,0.00988044100715696,0.212734790536787,0.04644487618704,0
-0.648969837874533,-0.431346516235309,-0.0634925320183397,0.273783486896084,-0.032218314349347,68,1,0.00711717554602236,0.102851213241779,0.0691987514944678,1
