"param1","param2","param3","param4","param5","vec","iteration","ir","sir"
0.818296285203415,-0.169815116316433,0.00404785070463298,-1.41768671946146,-0.942026771288382,1,4,1.2972297484309,0
0.826727231969521,1.33717630959599,-0.521230935582093,0.152568128015101,0.546950478326599,2,4,0.824803289649122,0
-1.70702947937915,-0.576260209267047,0.273380800135732,1.96220431273691,0.415980343872551,3,4,0.884835381146843,1
-1.93188355834549,1.55990794658252,1.50845967733325,0.355323368958697,0.0551657940536531,4,4,0.737328482148843,0
-0.454884235765842,-0.915766956800914,0.344955840913523,-0.67939917403603,-0.434476459070702,5,4,1.38845729002691,0
0.69550873029126,-0.928529646000604,-0.0249236871838288,0.369546185060479,-0.959169154505286,6,4,0.85581228246179,0
-0.708020253058822,0.457435105560354,0.506105950915749,-1.3010232531824,-0.212559181057048,7,4,1.14580701320382,0
-1.53332499414357,0.615888787239543,0.705427092089493,-0.285957969776065,-0.699801439386746,8,4,1.06339642339211,0
-0.0345296834046321,1.09950229100836,1.13496338946077,0.780181738224284,-0.354117499557389,9,4,0.95519789751017,0
0.00958553328525547,0.149900785310585,0.0197616307083295,0.0541275233873319,1.28234615161004,10,4,0.774442019580535,0
-1.44707965911876,3.2395060267989,-0.887639007113641,-0.344580420986435,-0.788824599244203,11,4,1.29899616184621,0
1.22363074078971,0.83855797175205,-0.426498689334122,1.19454008017103,2.01475645825695,12,4,0.896487192170387,1
1.43440153535344,0.609344234595813,-0.682510918299015,-1.89860499994011,1.68550352780181,13,4,1.10908507121208,0
1.3645248365462,1.13481795992632,-0.0024886828598334,-1.89485876937539,0.0326785266099831,14,4,1.01968160095317,0
0.181953600843393,-1.38437242481662,0.693897934547509,-0.161534062242915,-0.900210756876996,15,4,1.03494256202248,0
1.36014993161351,0.522385522021029,0.723147988345629,-0.0188881943037519,-0.577677781756429,16,4,0.853953783353565,1
-0.00267730228600049,-0.630383841894709,-0.119969032849122,-0.0673374849708573,0.470497337345419,17,4,0.949534692915536,1
1.16003438500128,0.0169195609689761,-0.309347541642469,-0.796866681930887,-1.10462637154727,18,4,1.03253641577098,0
-0.594948777749302,0.284628612830473,1.41304101992499,-1.09072969591251,0.672924698253787,19,4,0.75142732903573,0
0.904509202339082,1.08318950964312,-0.154227596408064,1.0139501174527,0.765164139544865,20,4,0.921390574957548,0
0.547744210132761,0.421973890627113,-0.633567567925221,-0.156457975091152,0.791225111598183,21,4,0.814819087962815,1
-0.304190761798302,-0.360247989765383,-1.47952052733038,1.26824936598064,0.225871893281335,22,4,0.762840288523436,0
-1.39943031972677,1.60423542298075,-0.17288567885036,-1.02634564411579,2.25867577143841,23,4,0.64878192710126,0
0.614442881914114,1.18172087910959,-0.0824494381686229,1.05129983350203,-0.286652942125489,24,4,0.95076464696729,0
0.199621369809008,0.635306636164771,1.17072323732743,0.339475192964399,0.239170865860719,25,4,0.839344185008659,0
1.3111775116666,-0.691420125372057,-0.778676160292129,0.866619665689911,0.459566976658979,26,4,0.662683279822968,0
0.0329777423261,0.627913459207507,1.42739839401325,-0.443779493558857,-0.0596429608077799,27,4,0.751266172672279,0
-1.03882936799301,-1.51166916436926,0.467870188910757,0.394466088491321,1.23429995473817,28,4,1.00004858680612,1
1.58106623045095,-1.04240035347784,-0.22184200036911,-0.213423882410579,1.05644659832198,29,4,0.851470870349598,0
1.17673144038166,0.171655509888934,-0.0222323408333703,-0.733983776040348,0.68441239949714,30,4,0.877230512790077,0
-1.01247490050497,1.79152246045713,-0.551212289733592,0.408010932144562,0.767945494205886,31,4,0.801599862409122,0
0.855906663676864,0.190836187831607,1.08538831755649,-0.201959431729941,-1.0055803267125,32,4,0.802119311093268,0
-0.195022539130251,2.40366695661846,1.22855042072418,0.805686045726641,-0.72890375247159,33,4,1.27103326067042,1
3.11776722919648,2.63626922314864,-1.30700179488541,-1.63766232064191,-0.968423970331385,34,4,1.1519294299368,1
0.288866013608564,0.685775590963331,0.953365015772575,0.216623000691,0.773410363475665,35,4,0.825434045730335,0
-1.50728045693049,0.06363167973251,-0.597724609364663,0.393194794050981,0.112881780318275,36,4,1.19716108886543,0
0.516687706730563,0.678848135879666,0.874121662982116,0.837994859118616,-0.978390506974427,37,4,0.932162348238239,0
