"param1","param2","param3","param4","param5","Variable","Iteration","NAME"
"1","1","1","1","1","CENTER","0","MVN_INFLBIAS1_LHS_NOPAR"
"2","2","2","2","2","VAR","0","MVN_INFLBIAS1_LHS_NOPAR"
"2","0","0","0","0","COV","0","MVN_INFLBIAS1_LHS_NOPAR"
"0","2","0","0","0","COV","0","MVN_INFLBIAS1_LHS_NOPAR"
"0","0","2","0","0","COV","0","MVN_INFLBIAS1_LHS_NOPAR"
"0","0","0","2","0","COV","0","MVN_INFLBIAS1_LHS_NOPAR"
"0","0","0","0","2","COV","0","MVN_INFLBIAS1_LHS_NOPAR"
NA,NA,NA,NA,NA,"P975","0","MVN_INFLBIAS1_LHS_NOPAR"
NA,NA,NA,NA,NA,"P025","0","MVN_INFLBIAS1_LHS_NOPAR"
"0.283889115639731","0.395837052223638","0.226214158392072","0.302003425234399","0.302812110738313","CENTER","1","MVN_INFLBIAS1_LHS_NOPAR"
"1.2547352587999","1.19204875918627","1.12155278436204","1.28778375190491","1.31372640809023","VAR","1","MVN_INFLBIAS1_LHS_NOPAR"
"1.2547352587999","-0.0488931187841779","-0.06940383890893","-0.117845518570411","-0.00516302840175901","COV","1","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0488931187841779","1.19204875918627","-0.100374991620047","-0.0481324005068585","-0.142598903386101","COV","1","MVN_INFLBIAS1_LHS_NOPAR"
"-0.06940383890893","-0.100374991620047","1.12155278436204","-0.107738056316231","-0.0977900434090501","COV","1","MVN_INFLBIAS1_LHS_NOPAR"
"-0.117845518570411","-0.0481324005068585","-0.107738056316231","1.28778375190491","-0.0337910090660227","COV","1","MVN_INFLBIAS1_LHS_NOPAR"
"-0.00516302840175901","-0.142598903386101","-0.0977900434090501","-0.0337910090660227","1.31372640809023","COV","1","MVN_INFLBIAS1_LHS_NOPAR"
"-2.15534002448956","-1.78901107340726","-1.82835155524785","-2.00159578562915","-2.01838934443177","P025","1","MVN_INFLBIAS1_LHS_NOPAR"
"2.29608980015262","2.39943708391701","2.24615572359299","2.39019173774873","2.4684992952882","P975","1","MVN_INFLBIAS1_LHS_NOPAR"
"0.0394052985890599","-0.0462984896732683","0.056677609070671","-0.0497895245738977","-0.00112614972135224","CENTER","2","MVN_INFLBIAS1_LHS_NOPAR"
"1.0470790532692","1.02079992814075","0.99267031617253","0.961809683263855","1.00059694196182","VAR","2","MVN_INFLBIAS1_LHS_NOPAR"
"1.0470790532692","0.00526522966956229","0.00980182773772787","-0.00849797807170846","0.00447698793217981","COV","2","MVN_INFLBIAS1_LHS_NOPAR"
"0.00526522966956229","1.02079992814075","0.103178149449733","-0.00326633323836048","0.0821184600304123","COV","2","MVN_INFLBIAS1_LHS_NOPAR"
"0.00980182773772787","0.103178149449733","0.99267031617253","0.0449003943512887","0.0251808604114904","COV","2","MVN_INFLBIAS1_LHS_NOPAR"
"-0.00849797807170846","-0.00326633323836048","0.0449003943512887","0.961809683263855","0.0156998693049729","COV","2","MVN_INFLBIAS1_LHS_NOPAR"
"0.00447698793217981","0.0821184600304123","0.0251808604114904","0.0156998693049729","1.00059694196182","COV","2","MVN_INFLBIAS1_LHS_NOPAR"
"-1.92029360920351","-1.95920828644951","-1.94677293076094","-1.935868675946","-1.93231545395838","P025","2","MVN_INFLBIAS1_LHS_NOPAR"
"2.09485919437867","1.92201024431887","1.99872220097959","1.80986368029449","2.07718107730697","P975","2","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0583460018470499","-0.0344343822471489","0.00509278059032603","-0.0190425060286657","0.0145637848568041","CENTER","3","MVN_INFLBIAS1_LHS_NOPAR"
"0.942432907745773","1.02673131848266","0.99230301994597","1.01580355336432","1.05748035161529","VAR","3","MVN_INFLBIAS1_LHS_NOPAR"
"0.942432907745773","-0.00331647856874298","-0.0551722760046013","0.086291062555958","-0.019955386209161","COV","3","MVN_INFLBIAS1_LHS_NOPAR"
"-0.00331647856874298","1.02673131848266","-0.052075848121612","0.0644678359589878","-0.0853564441057802","COV","3","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0551722760046013","-0.052075848121612","0.99230301994597","-0.0771959392860151","0.0354393350223397","COV","3","MVN_INFLBIAS1_LHS_NOPAR"
"0.086291062555958","0.0644678359589878","-0.0771959392860151","1.01580355336432","-0.0630672280151215","COV","3","MVN_INFLBIAS1_LHS_NOPAR"
"-0.019955386209161","-0.0853564441057802","0.0354393350223397","-0.0630672280151215","1.05748035161529","COV","3","MVN_INFLBIAS1_LHS_NOPAR"
"-1.98933297663136","-2.11297248907208","-1.90838820395386","-1.87122977988955","-1.99968106965216","P025","3","MVN_INFLBIAS1_LHS_NOPAR"
"1.8864212177967","1.97990768851289","1.88659190880379","1.9737287392816","2.02545658235835","P975","3","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0375452203231693","-0.032744057859221","0.0408661674750433","-0.0181756783484122","0.0535926125693399","CENTER","4","MVN_INFLBIAS1_LHS_NOPAR"
"1.03648515005374","1.0284926571883","0.971521506128222","0.985673788705894","1.0704976847799","VAR","4","MVN_INFLBIAS1_LHS_NOPAR"
"1.03648515005374","0.0196524245111685","-0.00814159616382197","-0.0727860561259793","0.0451452010218065","COV","4","MVN_INFLBIAS1_LHS_NOPAR"
"0.0196524245111685","1.0284926571883","0.0315482270677722","-0.0351218737686376","0.0653024647476594","COV","4","MVN_INFLBIAS1_LHS_NOPAR"
"-0.00814159616382197","0.0315482270677722","0.971521506128222","0.040648246734443","-0.0157156210918295","COV","4","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0727860561259793","-0.0351218737686376","0.040648246734443","0.985673788705894","0.0734111901339119","COV","4","MVN_INFLBIAS1_LHS_NOPAR"
"0.0451452010218065","0.0653024647476594","-0.0157156210918295","0.0734111901339119","1.0704976847799","COV","4","MVN_INFLBIAS1_LHS_NOPAR"
"-1.98966628500786","-1.99113535867377","-1.85585903587506","-1.95418742683154","-1.95447732510894","P025","4","MVN_INFLBIAS1_LHS_NOPAR"
"1.9210485431263","1.93285717730566","1.960103388796","1.94037046251817","2.19256676592512","P975","4","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0062873931811432","-0.0469380916198986","0.0406336768879009","0.00129982107299431","0.0491617848605224","CENTER","5","MVN_INFLBIAS1_LHS_NOPAR"
"1.09565261113854","0.987450464821245","0.967326209072607","0.968526684239833","1.03282109759194","VAR","5","MVN_INFLBIAS1_LHS_NOPAR"
"1.09565261113854","-0.0252993757088777","0.0203862179804515","0.0606659437229266","-0.0788412333804764","COV","5","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0252993757088777","0.987450464821245","-0.0310639079621568","0.0832903742193438","-0.0836580166989789","COV","5","MVN_INFLBIAS1_LHS_NOPAR"
"0.0203862179804515","-0.0310639079621568","0.967326209072607","-0.0564640475992282","-0.0607345456545644","COV","5","MVN_INFLBIAS1_LHS_NOPAR"
"0.0606659437229266","0.0832903742193438","-0.0564640475992282","0.968526684239833","-0.0786729471862689","COV","5","MVN_INFLBIAS1_LHS_NOPAR"
"-0.0788412333804764","-0.0836580166989789","-0.0607345456545644","-0.0786729471862689","1.03282109759194","COV","5","MVN_INFLBIAS1_LHS_NOPAR"
"-2.01045946623597","-1.99453218946963","-1.84759383861295","-1.92555718606205","-2.02123463477789","P025","5","MVN_INFLBIAS1_LHS_NOPAR"
"2.04025922019949","1.85930540966208","1.93462503438519","2.0066800444804","2.02136655196612","P975","5","MVN_INFLBIAS1_LHS_NOPAR"
